pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CU,2025-05-21,81.5,2.21,6.08,"Bride, Jonah",681146,682120,field_out,hit_into_play,,,,,14.0,"Jonah Bride grounds out, third baseman José Ramírez to first baseman Kyle Manzardo.",R,R,L,MIN,CLE,X,5.0,ground_ball,1,2,2025,-0.69,-0.4,0.4118692369896973,1.3686892205760923,,,,0,7,Bot,113.88,181.3,,,,,-2.7085181546103136,-118.54130558588066,-3.091076242006336,-5.8332373156374615,27.037657724109852,-35.436790241481184,3.25,1.49,3.0,70.1,-29.0,80.8,2431.0,6.3,777829,595978,700932,682177,608070,672356,680757,682657,666134,54.19,0.051,0.047,0.0,1.0,0.0,0.0,2.0,53,6,Curveball,1,2,1,2,2,1,1,2,Standard,Strategic,316.0,-0.036,-0.189,74.4,7.6,0.057,0.189,88.0,-1,-1,0.352,0.352,28,29,29,30,1,2,7.0,2.0,1.0,2.0,3.89,-0.69,0.69,35.2,9.42051009484016,-2.9559531631283993,38.00511036242198,44.37370338724521,37.47814373027267
FF,2025-05-21,93.6,1.7,5.68,"Bride, Jonah",681146,682120,,foul,,,,,8.0,Foul,R,R,L,MIN,CLE,S,,,1,2,2025,0.81,1.12,0.1506597678752225,2.005487609010416,,,,0,7,Bot,,,,,,,-5.822072475692417,-136.0172886455746,-6.199588351817027,11.321268262911747,32.297482187680615,-17.069823984315335,3.25,1.49,207.0,72.5,44.0,93.8,2402.0,6.7,777829,595978,700932,682177,608070,672356,680757,682657,666134,53.84,,,,,,,,53,5,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Strategic,126.0,0.0,0.0,64.5,7.3,,0.0,88.0,-1,-1,0.352,0.352,28,29,29,30,1,2,7.0,2.0,1.0,2.0,1.51,0.81,-0.81,25.5,6.074020848059132,13.103201449959895,38.136794000723505,40.66277127655544,22.376811719579884
CU,2025-05-21,80.1,2.27,6.06,"Bride, Jonah",681146,682120,,foul,,,,,8.0,Foul,R,R,L,MIN,CLE,S,,,1,2,2025,-1.1,-0.34,-0.1665376367595363,1.4097477786356398,,,,0,7,Bot,,,,,,,-3.288067839572127,-116.44157831882502,-2.7792628690357573,-9.175334081819122,25.99120799862917,-34.83120208247152,3.25,1.49,4.0,77.0,-20.0,79.2,2373.0,6.2,777829,595978,700932,682177,608070,672356,680757,682657,666134,54.34,,,,,,,,53,4,Curveball,1,2,1,2,2,1,1,2,Standard,Standard,322.0,0.0,0.0,68.1,7.9,,0.0,88.0,-1,-1,0.352,0.352,28,29,29,30,1,2,7.0,2.0,1.0,2.0,3.95,-1.1,1.1,33.6,20.11111199908559,-12.12362727244476,39.23358375696909,38.66950173732482,39.05206971335146
CU,2025-05-21,80.6,2.07,6.11,"Bride, Jonah",681146,682120,,swinging_strike,,,,,7.0,Swinging Strike,R,R,L,MIN,CLE,S,,,1,1,2025,-1.17,-0.3,-0.5910502830498615,1.8681724539524824,,,,0,7,Bot,,,,,,,-3.69601968024157,-117.27536103957162,-2.0264134366532125,-9.728675567223526,27.297420426549127,-34.700468217026284,3.25,1.49,,,,79.9,2356.0,6.3,777829,595978,700932,682177,608070,672356,680757,682657,666134,54.16,,,,,,,,53,3,Curveball,1,2,1,2,2,1,1,2,Standard,Standard,315.0,-0.01,-0.061,66.6,8.6,,0.061,,-1,-1,0.362,0.362,28,29,29,30,1,2,7.0,2.0,1.0,2.0,3.88,-1.17,1.17,34.8,26.25664465593449,-56.04387077078554,28.37770270272221,33.26605322993117,60.31783362904909
SL,2025-05-21,87.4,2.19,5.73,"Bride, Jonah",681146,682120,,called_strike,,,,,3.0,Called Strike,R,R,L,MIN,CLE,S,,,1,0,2025,0.15,-0.03,0.8200218941706618,2.7273574460179693,,,,0,7,Bot,,,,,,,-3.619849491529352,-127.18043516392363,-0.9762454137775834,2.426638935548292,28.26040739939466,-32.558055209463646,3.19977832698929,1.43560092521979,,,,87.4,2168.0,6.5,777829,595978,700932,682177,608070,672356,680757,682657,666134,54.01,,,,,,,,53,2,Slider,1,2,1,2,2,1,1,2,Standard,Standard,128.0,-0.01,-0.05,,,,0.05,,-1,-1,0.372,0.372,28,29,29,30,1,2,7.0,2.0,1.0,2.0,3.04,0.15,-0.15,26.0,,,,,
SL,2025-05-21,87.7,1.97,5.74,"Bride, Jonah",681146,682120,,ball,,,,,13.0,Ball,R,R,L,MIN,CLE,B,,,0,0,2025,0.21,0.1,-1.1933792794080955,1.0924418092001829,,,,0,7,Bot,,,,,,,-8.084302368383879,-127.46872906211146,-5.301558857054365,3.9023317782955154,26.28274027893825,-30.21450318433233,3.27530583524781,1.4899995009829,,,,88.0,2076.0,6.5,777829,595978,700932,682177,608070,672356,680757,682657,666134,53.98,,,,,,,,53,1,Slider,1,2,1,2,2,1,1,2,Standard,Standard,108.0,0.008,0.041,,,,-0.041,,-1,-1,0.364,0.364,28,29,29,30,1,2,7.0,2.0,1.0,2.0,2.88,0.21,-0.21,25.2,,,,,
FC,2025-05-19,85.2,2.3,5.37,"Bride, Jonah",681146,671106,single,hit_into_play,,,,,5.0,Jonah Bride singles on a fly ball to second baseman Angel Martínez.,R,R,L,MIN,CLE,X,4.0,fly_ball,3,2,2025,-0.66,0.36,-0.0374990032442756,2.6342688882946166,,,,0,2,Bot,134.11,103.83,,,,,-4.199589750408071,-124.18866227136564,-0.8876281401341869,-6.037950238535815,23.46362802501272,-28.49490985692943,3.22,1.48,234.0,71.4,35.0,85.8,2335.0,6.4,777861,666310,467793,682657,608070,672356,680757,666134,686823,54.06,0.572,0.566,0.9,1.0,1.0,0.0,3.0,14,6,Cutter,1,1,1,1,1,1,1,1,Standard,Standard,212.0,0.032,0.353,71.7,6.9,0.689,-0.353,88.0,0,0,0.557,0.557,26,29,27,30,1,0,6.0,2.0,6.0,2.0,2.76,-0.66,0.66,40.9,8.033094976210878,7.46541514198207,31.811068544955937,36.05856595388643,31.421872707160308
FC,2025-05-19,85.3,2.44,5.29,"Bride, Jonah",681146,671106,,called_strike,,,,,5.0,Called Strike,R,R,L,MIN,CLE,S,,,3,1,2025,-0.42,0.62,0.1126523405582994,2.533538304428119,,,,0,2,Bot,,,,,,,-4.630021495043077,-124.34236189450571,-1.5243436298739148,-3.628671618740325,21.768443757163887,-25.63583921206361,3.23460351737945,1.41547802689748,,,,86.0,2238.0,6.4,777861,666310,467793,682657,608070,672356,680757,666134,686823,54.12,,,,,,,,14,5,Cutter,1,1,1,1,1,1,1,1,Standard,Standard,175.0,-0.009,-0.094,,,,0.094,,0,0,0.566,0.566,26,29,27,30,1,0,6.0,2.0,6.0,2.0,2.47,-0.42,0.42,40.1,,,,,
SI,2025-05-19,89.5,2.34,5.1,"Bride, Jonah",681146,671106,,ball,,,,,7.0,Ball,R,R,L,MIN,CLE,B,,,2,1,2025,1.2,0.64,-0.673084321967615,1.5820399251479798,,,,0,2,Bot,,,,,,,-9.959073143552644,-129.89097710636864,-3.9658037876211343,15.761841770267026,28.7598211447955,-24.272146227427314,3.30534040723945,1.55037646088504,,,,89.2,1931.0,6.4,777861,666310,467793,682657,608070,672356,680757,666134,686823,54.09,,,,,,,,14,4,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,141.0,0.011,0.134,,,,-0.134,,0,0,0.555,0.555,26,29,27,30,1,0,6.0,2.0,6.0,2.0,2.24,1.2,-1.2,29.6,,,,,
SI,2025-05-19,88.3,2.46,5.02,"Bride, Jonah",681146,671106,,called_strike,,,,,8.0,Called Strike,R,R,L,MIN,CLE,S,,,2,0,2025,1.2,0.38,0.2294030464291518,1.4178704596228249,,,,0,2,Bot,,,,,,,-7.950515983829465,-128.36866183982724,-3.447669045723772,14.89539961233248,27.645195476036115,-27.39234113231729,3.26365528868273,1.47660385106246,,,,88.3,1953.0,6.5,777861,666310,467793,682657,608070,672356,680757,666134,686823,54.04,,,,,,,,14,3,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,141.0,-0.007,-0.072,,,,0.072,,0,0,0.562,0.562,26,29,27,30,1,0,6.0,2.0,6.0,2.0,2.55,1.2,-1.2,29.0,,,,,
FF,2025-05-19,89.7,2.44,5.32,"Bride, Jonah",681146,671106,,ball,,,,,12.0,Ball,R,R,L,MIN,CLE,B,,,1,0,2025,0.38,1.39,0.4532259712281442,3.7763451009129065,,,,0,2,Bot,,,,,,,-5.719528511514323,-130.50357587278003,-0.7480024610061637,5.629308069734834,28.49349011652283,-16.418481079236436,3.22448912830595,1.50163741712858,,,,89.6,2188.0,6.3,777861,666310,467793,682657,608070,672356,680757,666134,686823,54.17,,,,,,,,14,2,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,145.0,0.007,0.077,,,,-0.077,,0,0,0.555,0.555,26,29,27,30,1,0,6.0,2.0,6.0,2.0,1.46,0.38,-0.38,36.4,,,,,
SI,2025-05-19,87.6,2.45,5.15,"Bride, Jonah",681146,671106,,ball,,,,,13.0,Ball,R,R,L,MIN,CLE,B,,,0,0,2025,0.85,0.79,-0.7592870560968149,0.9426990016120416,,,,0,2,Bot,,,,,,,-9.460469302121885,-127.08524630685422,-5.612030788256692,11.122769670310216,26.388746166409252,-22.56053368711963,3.22318317654518,1.5001722381419,,,,87.3,1958.0,6.3,777861,666310,467793,682657,608070,672356,680757,666134,686823,54.22,,,,,,,,14,1,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,135.0,0.004,0.041,,,,-0.041,,0,0,0.551,0.551,26,29,27,30,1,0,6.0,2.0,6.0,2.0,2.2,0.85,-0.85,28.4,,,,,
CU,2025-05-19,77.4,0.64,5.95,"Bride, Jonah",681146,676282,strikeout,called_strike,,,,,2.0,Jonah Bride called out on strikes.,R,R,L,MIN,CLE,S,2.0,,0,2,2025,-0.9,-1.46,-0.2549065723601018,2.9015883296468443,,,,0,6,Bot,,,,,,,-0.257213830439692,-112.5753276945071,3.2059341425720485,-7.609774159616087,21.116515270024045,-45.35901382446167,3.31017908595668,1.52473868307253,,,,78.5,2739.0,7.1,777861,666310,467793,682657,608070,672356,680757,666134,686823,53.36,,0.0,0.0,1.0,0.0,0.0,,47,7,Curveball,4,2,4,2,2,4,4,2,Standard,Standard,334.0,-0.008,-0.165,,,,0.165,,2,2,0.84,0.84,25,29,26,30,1,2,2.0,2.0,5.0,2.0,5.28,-0.9,0.9,53.2,,,,,
FF,2025-05-19,94.0,-2.45,5.91,"Bride, Jonah",681146,671922,single,hit_into_play,,,,,1.0,Jonah Bride singles on a ground ball to center fielder Angel Martínez. Ty France to 2nd.,R,R,R,MIN,CLE,X,8.0,ground_ball,2,1,2025,-0.83,1.39,-0.3332680639837033,3.0272877850437396,,,664034.0,2,9,Bot,121.14,83.87,,,,,7.532666152997333,-136.62566876298357,-4.913527948794582,-12.047760785511196,31.43178771871322,-13.912396243206832,3.22,1.48,23.0,89.8,-6.0,96.3,2247.0,7.8,777861,666310,467793,682177,608070,672356,680757,682657,666134,52.73,0.144,0.127,0.9,1.0,1.0,0.0,2.0,78,4,4-Seam Fastball,5,5,5,5,5,5,5,5,Standard,Strategic,216.0,0.046,0.307,71.2,6.6,0.144,-0.307,89.8,0,0,0.568,0.568,26,29,26,30,1,4,2.0,2.0,3.0,2.0,1.21,0.83,0.83,36.5,8.942034092220846,9.5564371229001,22.49106932602161,36.58882923398243,26.952239925886172
FF,2025-05-19,93.5,0.32,5.92,"Bride, Jonah",681146,676282,,foul,,,,,11.0,Foul,R,R,L,MIN,CLE,S,,,0,2,2025,0.38,1.59,-0.1600044217544938,4.079704901391675,,,,0,6,Bot,,,,,,,-2.125198941437934,-136.32989614549064,-2.6226711707573456,5.25712071371358,27.409507714155783,-11.836700233061354,3.22,1.48,193.0,77.9,64.0,95.8,1783.0,7.3,777861,666310,467793,682657,608070,672356,680757,666134,686823,53.19,,,,,,,,47,6,4-Seam Fastball,4,2,4,2,2,4,4,2,Standard,Standard,155.0,0.0,0.0,59.8,6.1,,0.0,88.0,2,2,0.84,0.84,25,29,26,30,1,2,2.0,2.0,5.0,2.0,0.99,0.38,-0.38,52.3,8.207418716619957,12.836123229291138,14.45724859914053,36.451292070760445,21.738014936437807
FF,2025-05-19,91.8,-2.54,5.93,"Bride, Jonah",681146,671922,,ball,,,,,11.0,Ball,R,R,R,MIN,CLE,B,,,1,1,2025,-0.58,1.36,-0.8728765675646282,3.374423503140042,,,664034.0,2,9,Bot,,,,,,,5.606314567681544,-133.6709352479834,-3.6621005117401007,-8.142846438034393,28.419181498421153,-15.250883732517416,3.25212477747416,1.50169568559189,,,,94.1,2198.0,7.6,777861,666310,467793,682177,608070,672356,680757,682657,666134,52.91,,,,,,,,78,3,4-Seam Fastball,5,5,5,5,5,5,5,5,Standard,Strategic,207.0,0.008,0.054,,,,-0.054,,0,0,0.56,0.56,26,29,26,30,1,4,2.0,2.0,3.0,2.0,1.34,0.58,0.58,35.8,,,,,
FF,2025-05-19,90.2,1.98,5.31,"Bride, Jonah",681146,663465,single,hit_into_play,,,,,1.0,Jonah Bride singles on a line drive to left fielder Steven Kwan. DaShawn Keirsey Jr. to 2nd.,R,R,L,MIN,CLE,X,7.0,line_drive,3,2,2025,0.47,1.31,-0.4304123382903264,2.9591550306649252,,,680577.0,0,8,Bot,84.83,109.29,,,,,-7.009485730729226,-131.03914487627125,-2.555703275692502,7.072782379877123,33.24276974124447,-16.84733683015847,3.22,1.48,162.0,91.1,10.0,89.8,1864.0,6.6,777861,666310,467793,682657,608070,672356,680757,666134,686823,53.9,0.595,0.535,0.9,1.0,1.0,0.0,4.0,62,6,4-Seam Fastball,4,2,4,2,2,4,4,2,Standard,Standard,147.0,0.01,0.398,68.0,6.8,0.603,-0.398,91.1,2,2,0.95,0.95,27,29,28,30,1,3,1.0,2.0,9.0,2.0,1.54,0.47,-0.47,48.2,12.44117544652434,3.335308043701925,28.91234591990036,34.27651740778391,30.427092266386296
CH,2025-05-19,78.3,0.47,5.99,"Bride, Jonah",681146,676282,,foul,,,,,12.0,Foul,R,R,L,MIN,CLE,S,,,0,2,2025,0.94,1.21,1.5451944861068796,2.8425158936356385,,,,0,6,Bot,,,,,,,0.5864114138510974,-114.02542724498336,-2.1178721168172334,7.984745756859875,23.726794747051663,-21.512670117853663,3.22,1.48,200.0,70.0,46.0,79.4,1633.0,7.3,777861,666310,467793,682657,608070,672356,680757,666134,686823,53.16,,,,,,,,47,5,Changeup,4,2,4,2,2,4,4,2,Standard,Standard,130.0,0.0,0.0,55.4,6.9,,0.0,88.0,2,2,0.84,0.84,25,29,26,30,1,2,2.0,2.0,5.0,2.0,2.54,0.94,-0.94,51.8,13.447632748272486,23.55121959691096,20.45563481216052,57.11287359325978,25.909059031178263
FF,2025-05-19,95.5,-2.55,5.98,"Bride, Jonah",681146,671922,,ball,,,,,11.0,Ball,R,R,R,MIN,CLE,B,,,0,1,2025,-0.87,1.33,-0.8225843978537108,4.279291944027718,,,664034.0,2,9,Bot,,,,,,,6.634719400335488,-138.96344561955098,-1.8631531292777808,-12.784809250814536,32.57035444817783,-14.748240910839652,3.24978652800186,1.4664917186881,,,,97.1,2242.0,7.3,777861,666310,467793,682177,608070,672356,680757,682657,666134,53.2,,,,,,,,78,2,4-Seam Fastball,5,5,5,5,5,5,5,5,Standard,Strategic,216.0,0.006,0.027,,,,-0.027,,0,0,0.554,0.554,26,29,26,30,1,4,2.0,2.0,3.0,2.0,1.18,0.87,0.87,35.7,,,,,
FC,2025-05-19,86.4,1.95,5.47,"Bride, Jonah",681146,663465,,ball,,,,,13.0,Ball,R,R,L,MIN,CLE,B,,,2,2,2025,-0.19,0.76,-0.362249558472034,1.3288158896158653,,,680577.0,0,8,Bot,,,,,,,-5.110588098819737,-125.57990714640984,-5.112508537719157,-0.849825786757855,28.746932419988223,-23.298631811585768,3.24991637312336,1.48645602999837,,,,86.0,1965.0,6.4,777861,666310,467793,682657,608070,672356,680757,666134,686823,54.09,,,,,,,,62,5,Cutter,4,2,4,2,2,4,4,2,Standard,Standard,181.0,0.003,0.113,,,,-0.113,,2,2,0.947,0.947,27,29,28,30,1,3,1.0,2.0,9.0,2.0,2.34,-0.19,0.19,44.3,,,,,
FF,2025-05-19,93.6,0.49,5.86,"Bride, Jonah",681146,676282,,foul,,,,,2.0,Foul,R,R,L,MIN,CLE,S,,,0,2,2025,0.7,1.44,0.005747436207241,3.0702609109174217,,,,0,6,Bot,,,,,,,-2.854132801988054,-136.29039291802076,-4.728514566836763,9.366751836452517,29.895503224395068,-13.416335349997668,3.22,1.48,278.0,83.6,39.0,95.7,1871.0,7.4,777861,666310,467793,682657,608070,672356,680757,666134,686823,53.06,,,,,,,,47,4,4-Seam Fastball,4,2,4,2,2,4,4,2,Standard,Standard,155.0,0.0,0.0,65.7,6.5,,0.0,88.0,2,2,0.84,0.84,25,29,26,30,1,2,2.0,2.0,5.0,2.0,1.16,0.7,-0.7,51.0,4.017362981510919,16.216975151119534,27.958055358789657,39.44871536530034,22.03425645338252
SL,2025-05-19,83.6,-2.47,5.71,"Bride, Jonah",681146,596001,field_out,hit_into_play,,,,,11.0,Jonah Bride pops out to second baseman Angel Martínez.,R,R,R,MIN,CLE,X,4.0,popup,0,2,2025,0.76,0.5,-0.4616785456656253,3.4165062695604664,,,663616.0,0,4,Bot,164.1,148.62,,,,,3.1135587354929193,-121.69189287240884,0.1740719522618923,6.83063300402276,25.149499252030367,-27.526612145060415,3.22,1.48,165.0,81.4,61.0,82.6,2496.0,5.7,777861,666310,467793,682657,608070,672356,680757,666134,686823,54.8,0.015,0.014,0.0,1.0,0.0,0.0,3.0,31,3,Slider,2,2,2,2,2,2,2,2,Standard,Standard,71.0,-0.026,-0.146,68.6,6.2,0.016,0.146,88.0,0,0,0.589,0.589,32,29,33,30,1,1,2.0,2.0,6.0,2.0,2.78,-0.76,-0.76,23.6,12.039428790883118,7.61399421475931,26.46768201971351,35.76481221076595,25.670267250752325
FF,2025-05-19,94.4,-2.4,6.04,"Bride, Jonah",681146,671922,,called_strike,,,,,1.0,Called Strike,R,R,R,MIN,CLE,S,,,0,0,2025,-0.77,1.51,-0.3986808216316703,3.171404345761957,,,664034.0,2,9,Bot,,,,,,,7.073754997506863,-137.2393275351083,-5.212745148070083,-11.336014245363565,32.76306243955794,-12.140784804679232,3.30001202016738,1.45110019181158,,,,96.2,2241.0,7.5,777861,666310,467793,682177,608070,672356,680757,682657,666134,52.95,,,,,,,,78,1,4-Seam Fastball,5,5,5,5,5,5,5,5,Standard,Strategic,215.0,-0.009,-0.042,,,,0.042,,0,0,0.563,0.563,26,29,26,30,1,4,2.0,2.0,3.0,2.0,1.07,0.77,0.77,39.6,,,,,
CH,2025-05-19,82.0,2.09,5.52,"Bride, Jonah",681146,663465,,called_strike,,,,,6.0,Called Strike,R,R,L,MIN,CLE,S,,,2,1,2025,1.31,0.23,0.7552357853487275,2.356425075463668,,,680577.0,0,8,Bot,,,,,,,-5.504613059338363,-119.10454702059656,-0.8686594443710991,13.521070580448164,28.275631495359647,-30.06719209286921,3.28694634199022,1.48289860595255,,,,80.5,1604.0,5.9,777861,666310,467793,682657,608070,672356,680757,666134,686823,54.58,,,,,,,,62,4,Changeup,4,2,4,2,2,4,4,2,Standard,Standard,118.0,-0.002,-0.078,,,,0.078,,2,2,0.949,0.949,27,29,28,30,1,3,1.0,2.0,9.0,2.0,3.24,1.31,-1.31,41.5,,,,,
SL,2025-05-19,81.8,-2.43,5.78,"Bride, Jonah",681146,596001,,called_strike,,,,,4.0,Called Strike,R,R,R,MIN,CLE,S,,,0,1,2025,0.86,0.44,-0.3969238599124838,2.5419393909312062,,,663616.0,0,4,Bot,,,,,,,2.8954853696987986,-119.0700038994072,-1.5007260273208995,7.49257072000139,25.65711078666722,-27.909591706504475,3.31524335472979,1.55318019817144,,,,80.6,2463.0,5.7,777861,666310,467793,682657,608070,672356,680757,666134,686823,54.8,,,,,,,,31,2,Slider,2,2,2,2,2,2,2,2,Standard,Standard,63.0,-0.008,-0.053,,,,0.053,,0,0,0.597,0.597,32,29,33,30,1,1,2.0,2.0,6.0,2.0,3.0,-0.86,-0.86,24.5,,,,,
CH,2025-05-19,79.6,0.53,5.89,"Bride, Jonah",681146,676282,,foul,,,,,14.0,Foul,R,R,L,MIN,CLE,S,,,0,2,2025,0.53,1.14,0.1794460376437418,1.2160754984088071,,,,0,6,Bot,,,,,,,-1.8178671670130668,-115.77866210066622,-5.706437488099044,5.139230900023566,23.22338079507094,-21.035268132584893,3.22,1.48,1.0,62.3,-42.0,80.9,1551.0,7.4,777861,666310,467793,682657,608070,672356,680757,666134,686823,53.1,,,,,,,,47,3,Changeup,4,2,4,2,2,4,4,2,Standard,Standard,130.0,0.0,0.0,66.7,8.4,,0.0,88.0,2,2,0.84,0.84,25,29,26,30,1,2,2.0,2.0,5.0,2.0,2.48,0.53,-0.53,51.6,31.35037226131948,-14.023216951517506,36.6162816495386,40.9754030451979,43.29193580031844
SL,2025-05-19,82.7,-2.41,5.75,"Bride, Jonah",681146,596001,,swinging_strike,,,,,14.0,Swinging Strike,R,R,R,MIN,CLE,S,,,0,0,2025,0.19,0.99,1.1787380371739538,2.253944671567509,,,663616.0,0,4,Bot,,,,,,,7.749474502244964,-120.2563986162343,-3.3621116624769876,0.3098303521685672,24.002332834270316,-22.0679401004907,3.22,1.48,,,,82.0,2341.0,5.9,777861,666310,467793,682657,608070,672356,680757,666134,686823,54.58,,,,,,,,31,1,Slider,2,2,2,2,2,2,2,2,Standard,Standard,81.0,-0.006,-0.043,61.4,8.5,,0.043,,0,0,0.603,0.603,32,29,33,30,1,1,2.0,2.0,6.0,2.0,2.35,-0.19,-0.19,30.5,28.279365824872077,-34.53986926971284,33.46873289717693,51.39105181410541,51.52483654866345
FC,2025-05-19,85.8,1.96,5.43,"Bride, Jonah",681146,663465,,ball,,,,,11.0,Ball,R,R,L,MIN,CLE,B,,,1,1,2025,-0.4,0.48,-0.951844883033361,2.5740691456546947,,,680577.0,0,8,Bot,,,,,,,-6.0997372705277195,-124.67930450434154,-1.337004125157078,-2.6871832313554345,29.233311397850336,-27.20134360184445,3.34788205203733,1.44628152779574,,,,85.5,1927.0,6.5,777861,666310,467793,682657,608070,672356,680757,666134,686823,53.98,,,,,,,,62,3,Cutter,4,2,4,2,2,4,4,2,Standard,Standard,187.0,0.001,0.044,,,,-0.044,,2,2,0.948,0.948,27,29,28,30,1,3,1.0,2.0,9.0,2.0,2.67,-0.4,0.4,45.3,,,,,
CH,2025-05-19,78.6,0.48,6.02,"Bride, Jonah",681146,676282,,called_strike,,,,,3.0,Called Strike,R,R,L,MIN,CLE,S,,,0,1,2025,0.99,1.27,0.4187844257730506,3.2589302820648784,,,,0,6,Bot,,,,,,,-2.0221049379786926,-114.4036478118797,-1.3812444078468646,8.975128197029637,25.526021105990672,-21.13413099745779,3.26623400692752,1.41492044283713,,,,79.6,1581.0,7.4,777861,666310,467793,682657,608070,672356,680757,666134,686823,53.08,,,,,,,,47,2,Changeup,4,2,4,2,2,4,4,2,Standard,Standard,129.0,-0.003,-0.055,,,,0.055,,2,2,0.843,0.843,25,29,26,30,1,2,2.0,2.0,5.0,2.0,2.48,0.99,-0.99,54.3,,,,,
FC,2025-05-19,85.0,1.96,5.51,"Bride, Jonah",681146,663465,,ball,,,,,11.0,Ball,R,R,L,MIN,CLE,B,,,0,1,2025,-0.52,0.61,-0.96059361516546,3.708728572617869,,,680577.0,0,8,Bot,,,,,,,-5.813803113667291,-123.57301381350771,0.9912107227311294,-3.8922439328401706,28.322558651474793,-26.48013868257033,3.35258117042889,1.48327806575298,,,,84.7,2021.0,6.5,777861,666310,467793,682657,608070,672356,680757,666134,686823,54.0,,,,,,,,62,2,Cutter,4,2,4,2,2,4,4,2,Standard,Standard,186.0,0.001,0.034,,,,-0.034,,2,2,0.947,0.947,27,29,28,30,1,3,1.0,2.0,9.0,2.0,2.59,-0.52,0.52,49.3,,,,,
CU,2025-05-19,74.4,0.58,6.12,"Bride, Jonah",681146,676282,,called_strike,,,,,3.0,Called Strike,R,R,L,MIN,CLE,S,,,0,0,2025,-0.71,-1.87,0.5501908994490241,3.057778611149157,,,,0,6,Bot,,,,,,,1.216050099040182,-107.88816177585504,4.720731479291542,-5.662177709243292,26.63929377500404,-47.80797476194337,3.21300164080845,1.42727387933039,,,,74.2,2525.0,7.4,777861,666310,467793,682657,608070,672356,680757,666134,686823,53.15,,,,,,,,47,1,Curveball,4,2,4,2,2,4,4,2,Infield shade,Standard,344.0,-0.002,-0.039,,,,0.039,,2,2,0.845,0.845,25,29,26,30,1,2,2.0,2.0,5.0,2.0,6.17,-0.71,0.71,57.6,,,,,
CH,2025-05-19,81.0,2.12,5.66,"Bride, Jonah",681146,663465,,called_strike,,,,,2.0,Called Strike,R,R,L,MIN,CLE,S,,,0,0,2025,0.96,0.75,0.0352124435842854,2.7909842626821475,,,680577.0,0,8,Bot,,,,,,,-6.461422329157878,-117.75080155623736,-1.1436666541853775,10.211220957082832,24.40345441735327,-25.20532323565105,3.30381985690118,1.49885878661807,,,,80.3,1511.0,6.1,777861,666310,467793,682657,608070,672356,680757,666134,686823,54.41,,,,,,,,62,1,Changeup,4,2,4,2,2,4,4,2,Standard,Standard,124.0,-0.001,-0.043,,,,0.043,,2,2,0.948,0.948,27,29,28,30,1,3,1.0,2.0,9.0,2.0,2.75,0.96,-0.96,46.4,,,,,
